party,OLS_coefficient,p_value,0.01,0.99,country,period
Alliance 90 / Greens,-0.20998415570276127,6.496647641506065e-60,-0.242916796148103,-0.17705151525741955,DE,2
Free Democratic Party,0.02802041224317401,0.002898132592239105,0.0037881052841406554,0.052252719202207365,DE,2
PDS | The Left,-0.06594084937782109,1.8274661589183378e-10,-0.09256269665074526,-0.039319002104896916,DE,2
Social Democratic Party of Germany,-0.09693344501965262,6.747386293429286e-43,-0.11509137102128239,-0.07877551901802285,DE,3
Christian Democratic Union / Christian Social Union,-0.09774781349554706,7.197040427577619e-64,-0.11263568948279964,-0.08285993750829448,DE,3
independent politician,-0.02061329910080619,1.4588069366473682e-05,-0.032860849727301335,-0.008365748474311048,DE,3
Other,-0.0291740221520704,2.0160136997065923e-09,-0.04170276390795409,-0.016645280396186707,DE,3
Alternative for Germany,0.46168392741338077,0.0,0.4443592420539903,0.47900861277277124,DE,3
Alliance 90 / Greens,-0.1507544815821217,6.524196948144369e-95,-0.1694750060179628,-0.1320339571462806,DE,3
Free Democratic Party,-0.01633308939624443,0.002865631500781892,-0.03044218839751614,-0.002223990394972725,DE,3
PDS | The Left,0.025784948313306168,4.040356496935149e-06,0.01137722541004902,0.040192671216563315,DE,3
Social Democratic Party of Germany,-0.04411672103883839,1.1085106812883547e-14,-0.05882115218296289,-0.029412289894713887,DE,4
Christian Democratic Union / Christian Social Union,-0.012190149975973487,0.009446751893735896,-0.024288147173094243,-9.21527788527287e-05,DE,4
independent politician,-0.001637534011286805,0.6684579911348496,-0.01148688937652798,0.008211821353954372,DE,4
Other,-0.012931147210420768,0.0009609779399988435,-0.023019182625501625,-0.002843111795339911,DE,4
Alternative for Germany,0.4185188222372924,0.0,0.40569862667480283,0.431339017799782,DE,4
Alliance 90 / Greens,-0.1110250014803853,1.1364048212833878e-79,-0.12613102637032453,-0.09591897659044607,DE,4
Free Democratic Party,0.02025481286026679,1.0025961048816554e-05,0.008442647530124716,0.032066978190408865,DE,4
PDS | The Left,0.05405008745923133,1.791563392455415e-32,0.042323894839839685,0.06577628007862298,DE,4
New Democracy,-0.17390582130217852,5.074378302427497e-07,-0.2629396834802557,-0.08487195912410132,GR,2
European Realistic Disobedience Front,-0.037819801428811584,0.01722834839532707,-0.07872383290194941,0.0030842300443262444,GR,2
Communist Party of Greece,0.035719738416053484,0.03716941542861632,-0.00844051063749076,0.07987998746959774,GR,2
independent politician,-0.016061666280896957,0.3169234273521526,-0.05742004533829509,0.02529671277650118,GR,2
Coalition of the Radical Left,0.16891940102287878,1.6710447870217588e-05,0.06794530158197083,0.26989350046378674,GR,2
Other,0.06002367358675839,0.0012493606911077285,0.012132533900247405,0.10791481327326938,GR,2
Panhellenic Socialist Movement,0.014056359410301863,0.4084045147829295,-0.029761812664800356,0.057874531485404085,GR,2
Greek Solution,0.02447081663675233,0.14544959471499297,-0.01884320679932002,0.06778484007282468,GR,2
New Democracy,-0.06803846437348726,0.006831839712247854,-0.1328276120636424,-0.0032493166833321013,GR,3
European Realistic Disobedience Front,-0.025650697177085457,0.035048239036772934,-0.05700004188728258,0.005698647533111667,GR,3
Communist Party of Greece,-0.0036647974523908756,0.7832944945256808,-0.037998019725729026,0.03066842482094727,GR,3
independent politician,-0.02028758188819707,0.09597673512482024,-0.051684739533884624,0.011109575757490484,GR,3
Coalition of the Radical Left,0.06339481934367217,0.0255409930267787,-0.009734251498755259,0.1365238901860996,GR,3
Other,0.2171507027533336,1.1573596209559212e-51,0.18052185888982444,0.2537795466168427,GR,3
Panhellenic Socialist Movement,-0.0021681875473300565,0.8702896042987883,-0.036380187815394587,0.03204381272073447,GR,3
Greek Solution,0.11023415710657894,8.985269287151971e-19,0.07824015589988098,0.1422281583132769,GR,3
New Democracy,-0.03553152722758632,0.16571222899385615,-0.10157331108448073,0.03051025662930809,GR,4
European Realistic Disobedience Front,-0.014036813932983453,0.24163559489036374,-0.04492265755396056,0.016849029687993657,GR,4
Communist Party of Greece,0.03364131143336171,0.010092598963566552,-4.172237464236672e-05,0.06732434524136578,GR,4
independent politician,-0.029282586590835605,0.015007668057184705,-0.060295426280748785,0.0017302530990775736,GR,4
Coalition of the Radical Left,-0.1391960259937566,1.6872356037084797e-06,-0.21403358865653915,-0.06435846333097404,GR,4
Other,0.1442913590377421,6.033085008551622e-24,0.10760916695403967,0.18097355112144453,GR,4
Panhellenic Socialist Movement,-0.007917230659274434,0.5393989397105421,-0.04115513387614525,0.025320672557596385,GR,4
Greek Solution,0.07654802734035876,3.9360143369456465e-10,0.04507644395553803,0.10801961072517949,GR,4
Aontu,0.19431404287518128,9.56157555761148e-49,0.16054664036907623,0.22808144538128633,IE,2
Independents 4 Change,0.0906099295167279,8.631209351754608e-13,0.058040745202714336,0.12317911383074147,IE,2
Sinn Fein,-0.01253914499534801,0.490978501681988,-0.05944754661836873,0.03436925662767271,IE,2
Solidarity -- People Before Profit,-0.05466760612417522,5.151518293426396e-05,-0.08943183586822678,-0.019903376380123648,IE,2
Fine Gael (Familiy of the Irish),-0.16104459733274426,6.929622220990914e-16,-0.2122912414895414,-0.10979795317594712,IE,2
independent politician,0.11010063387929153,1.1901739277891207e-13,0.07195800110796799,0.14824326665061507,IE,2
Fianna Fail,-0.11126481147230036,2.401138034979696e-13,-0.15030570181018818,-0.07222392113441253,IE,2
Other,0.0001544797943702457,0.9904310390261719,-0.03303442611704689,0.033343385705787376,IE,2
Labour Party,-0.11143084321045812,2.6753767734097103e-15,-0.14764150967527637,-0.07522017674563988,IE,2
Green Party,-0.03711765450935969,0.005618848849950476,-0.07164128387150631,-0.002594025147213075,IE,2
Social Democrats,-0.0495497477302284,0.0001316679666231453,-0.08291930862509113,-0.016180186835365665,IE,2
Aontu,0.2221485886118606,7.791499997134073e-210,0.20388012572130035,0.24041705150242085,IE,3
Independents 4 Change,0.057127011021549955,3.3398801433647217e-16,0.0391097208270622,0.07514430121603771,IE,3
Sinn Fein,0.009607805465083039,0.3862760444630726,-0.01895907498752572,0.0381746859176918,IE,3
Solidarity -- People Before Profit,-0.01238498084276994,0.0960188194618178,-0.031552236873527435,0.006782275187987555,IE,3
Fine Gael (Familiy of the Irish),-0.08323041675332093,2.3311695281545586e-13,-0.11246621616052568,-0.053994617346116186,IE,3
independent politician,0.14532256706783303,3.28766370212817e-77,0.1252902277116439,0.16535490642402217,IE,3
Fianna Fail,-0.0067961888325830545,0.41660828952785245,-0.028348377204995237,0.01475599953982913,IE,3
Other,0.030073701666749476,1.9345238009936912e-05,0.01194482252618902,0.048202580807309936,IE,3
Labour Party,-0.02116473885013214,0.007791333074498553,-0.04165207694413488,-0.0006774007561294038,IE,3
Green Party,0.0037575811612583204,0.6108819393939464,-0.015266502840466658,0.0227816651629833,IE,3
Social Democrats,-0.008005161015553316,0.2751485156571228,-0.02690170913006828,0.010891387098961647,IE,3
Aontu,0.21183152178862213,0.0,0.19810777353568632,0.22555527004155795,IE,4
Independents 4 Change,0.05187638769833623,5.569017696283957e-23,0.038348883931036096,0.06540389146563637,IE,4
Sinn Fein,0.04044408232800427,1.1828367889599123e-06,0.01900471972323422,0.06188344493277432,IE,4
Solidarity -- People Before Profit,0.02939780715873077,1.686687890896229e-07,0.014924020331000527,0.04387159398646101,IE,4
Fine Gael (Familiy of the Irish),-0.1424201129451847,1.3610779203629233e-61,-0.16452593118357509,-0.1203142947067943,IE,4
independent politician,0.09353768347173093,6.700468204723644e-55,0.07812739115539968,0.10894797578806217,IE,4
Fianna Fail,-0.09861881265372514,8.62923694900898e-54,-0.11503939743109264,-0.08219822787635765,IE,4
Other,0.023934822577328922,5.709691481755382e-06,0.010347207797812459,0.037522437356845385,IE,4
Labour Party,-0.03391027896165419,1.291692371179437e-08,-0.04926577778030909,-0.018554780142999286,IE,4
Green Party,-0.017479337735487332,0.0015621078526911222,-0.0317139667814015,-0.0032447086895731614,IE,4
Social Democrats,0.002249393135894849,0.6834167529710354,-0.0119592357862081,0.016458022057997797,IE,4
Five Star Movement,0.038202429184074654,0.04889136945601279,-0.011766719270777902,0.08817157763892722,IT,1
Union / Centre,0.015930947079620037,0.21668328929247854,-0.017293709340979502,0.04915560350021958,IT,1
South American Union Italian Emigrants,-0.005450702646163505,0.6700401634592712,-0.038411793403747924,0.02751038811142091,IT,1
South Tyrol Peoples Party,-7.488351057746874e-05,0.9953272812896553,-0.03302153929498111,0.03287177227382618,IT,1
Left,-0.03743169830400839,0.006217306092990594,-0.07266938960326304,-0.002194007004753737,IT,1
Associative Italians Abroad,0.004932424947541977,0.6998640650455363,-0.028035050679664452,0.0378999005747484,IT,1
Democratic Party,-0.17162257962469513,1.8700077539413617e-16,-0.22517667535230013,-0.11806848389709013,IT,1
Other,-0.0977505893638469,1.2762002115454494e-12,-0.13315404973436737,-0.062347128993326416,IT,1
Brothers of Italy,0.020460427414744933,0.14818111818447074,-0.015995122244023444,0.05691597707351331,IT,1
Go Italy -- The People of Freedom,0.01965698464503134,0.17718490292536682,-0.01787238413381451,0.05718635342387719,IT,1
More Europe,-0.08973073990955349,5.942135896783418e-12,-0.12325385649688796,-0.05620762332221903,IT,1
North League,0.10183285921898207,6.128088630509559e-10,0.05950277706164687,0.14416294137631727,IT,1
Italy Alive,-0.0970415075753463,6.8564526046256564e-12,-0.1334042793041233,-0.060678735846569305,IT,1
Democratic Centre,-0.018189215170504664,0.15727679007748127,-0.051324481958758716,0.014946051617749392,IT,1
Five Star Movement,-0.007560962847102811,0.5114236756458579,-0.03722539672170685,0.022103471027501223,IT,2
Union / Centre,-0.0036786877484472347,0.6370799971428616,-0.02376615218473255,0.01640877668783808,IT,2
South American Union Italian Emigrants,-0.007484768526553388,0.33406983897830667,-0.02744632307384396,0.012476786020737186,IT,2
South Tyrol Peoples Party,0.010183786665486461,0.18912551490586765,-0.009794162074685853,0.030161735405658776,IT,2
Left,-0.0899379057007523,1.3025518045369282e-26,-0.11158539121014706,-0.06829042019135755,IT,2
Associative Italians Abroad,0.003768537419715944,0.6269428478515922,-0.016206262961141957,0.023743337800573847,IT,2
Democratic Party,-0.258977540120342,8.905188662368765e-97,-0.2906395213432053,-0.22731555889747876,IT,2
Other,-0.10436178584983449,2.5200885395031902e-36,-0.12565090663890044,-0.08307266506076856,IT,2
Brothers of Italy,0.06490778821566735,5.775846805853937e-14,0.04267808423604845,0.08713749219528626,IT,2
Go Italy -- The People of Freedom,0.04778472532781754,1.2762749068078212e-07,0.02449351774792748,0.0710759329077076,IT,2
More Europe,-0.09660840293588632,1.728652102848436e-33,-0.11718209875803358,-0.07603470711373907,IT,2
North League,0.19505900469607074,7.356666309491959e-85,0.1695258454922813,0.22059216389986017,IT,2
Italy Alive,-0.09732009584842558,6.60489869932092e-31,-0.11894715025182655,-0.0756930414450246,IT,2
Democratic Centre,-0.00046697015594261357,0.9522156425079831,-0.02054228067058906,0.019608340358703832,IT,2
Five Star Movement,-0.05674283005514694,2.3671475731758443e-14,-0.07589293284211168,-0.0375927272681822,IT,3
Union / Centre,0.00010599975593525868,0.9830703097397677,-0.012761829543456012,0.01297382905532653,IT,3
South American Union Italian Emigrants,-0.0026405337247238565,0.5950470642822618,-0.015437279648759263,0.010156212199311551,IT,3
South Tyrol Peoples Party,-0.0011881235891793504,0.8107504265788548,-0.013969391652037942,0.011593144473679241,IT,3
Left,-0.0861946849978106,9.908284470517639e-57,-0.10015341555075301,-0.0722359544448682,IT,3
Associative Italians Abroad,4.3443618938001e-05,0.9930245408168845,-0.012757137690514076,0.012844024928390077,IT,3
Democratic Party,-0.2705982312700984,2.226254606590796e-251,-0.29097836468137894,-0.2502180978588179,IT,3
Other,-0.12650082863640877,5.815053258179235e-120,-0.14042785704562685,-0.1125738002271907,IT,3
Brothers of Italy,0.07335094910259285,2.5318673987161558e-40,0.059158678003667864,0.08754322020151784,IT,3
Go Italy -- The People of Freedom,0.05332747216647933,4.0162274027437505e-20,0.038386697065513294,0.06826824726744536,IT,3
More Europe,-0.06431714461615654,5.392771674240777e-36,-0.07752625442442958,-0.0511080348078835,IT,3
North League,0.19787206789166928,1.9451674143643204e-236,0.18249230360861227,0.2132518321747263,IT,3
Italy Alive,-0.11445545168358467,4.2633805250668634e-101,-0.12821340753946942,-0.10069749582769993,IT,3
Democratic Centre,-0.013085753912675097,0.008662424341653718,-0.02592588578472485,-0.00024562204062534253,IT,3
Five Star Movement,-0.019167619493144467,0.001772793210909157,-0.03496214821891319,-0.003373090767375745,IT,4
Union / Centre,0.00014972301372350927,0.9706972537103293,-0.01034946382266895,0.010648909850115969,IT,4
South American Union Italian Emigrants,-0.0009140292966262875,0.8211570695820584,-0.011329406923192833,0.009501348329940257,IT,4
South Tyrol Peoples Party,-0.0035475841156790474,0.38021038647975025,-0.013961461112340976,0.006866292880982882,IT,4
Left,-0.03253749396152059,2.4788809109457765e-13,-0.04398404223748728,-0.0210909456855539,IT,4
Associative Italians Abroad,0.0005501281084771613,0.8917845787701648,-0.009866080848826573,0.010966337065780896,IT,4
Democratic Party,-0.15677442794220087,4.96076013318909e-127,-0.17356438220396037,-0.13998447368044137,IT,4
Other,-0.047550800014653956,1.804046891411153e-26,-0.05904815519882639,-0.03605344483048152,IT,4
Brothers of Italy,0.12409127090215147,1.694549871721573e-166,0.11251682415495545,0.13566571764934748,IT,4
Go Italy -- The People of Freedom,0.10908652899564396,1.4799617725693337e-117,0.09693140034140024,0.12124165764988767,IT,4
More Europe,-0.04474566786338338,7.701791819690685e-27,-0.05548500999016714,-0.034006325736599625,IT,4
North League,0.2709986016559198,0.0,0.2586231085762583,0.28337409473558134,IT,4
Italy Alive,-0.08277469358432793,3.81671094847691e-79,-0.09407225224363185,-0.07147713492502401,IT,4
Democratic Centre,-0.005742592374849894,0.15605681260259718,-0.01617103389554621,0.004685849145846424,IT,4
GreenLeft,-0.12956520079138573,1.84588310129589e-07,-0.19331520295755367,-0.0658151986252178,NL,1
Socialist Party,-0.06593401221187556,0.00825601665202236,-0.13022659129998082,-0.0016414331237702834,NL,1
Party for Freedom,0.13263035375876722,2.5555944773328034e-05,0.051653774848356315,0.21360693266917813,NL,1
Political Reformed Party,-0.02467984750888446,0.3094350300254022,-0.08729271769406155,0.03793302267629262,NL,1
Democrats 66,-0.18516258096465135,1.676606787515596e-11,-0.2554817346280283,-0.11484342730127438,NL,1
ChristianUnion,-0.011541068597499598,0.6201296923396333,-0.07159093901258189,0.048508801817582686,NL,1
independent politician,0.03761603465102541,0.10965872187694817,-0.022999969186308554,0.09823203848835937,NL,1
Christian Democratic Appeal,-0.062298114744443536,0.013452580098752711,-0.12723113341761344,0.0026349039287263676,NL,1
Forum for Democracy,0.2069810077883621,9.285207866415267e-16,0.14138075805687395,0.27258125751985024,NL,1
50PLUS,-0.01957420252044,0.3963312005716282,-0.07908637233150645,0.039937967290626444,NL,1
Labour Party,-0.11573550656994053,1.1889242413515958e-05,-0.18363858759665558,-0.047832425543225476,NL,1
Other,-0.036704543960858815,0.13073915221605265,-0.09932030497014795,0.025911217048430316,NL,1
People's Party for Freedom and Democracy,-0.1504462927078546,3.7859895761730634e-06,-0.23403543369514274,-0.06685715172056644,NL,1
Party for the Animals,-0.031895137885705,0.17819785505509922,-0.09297503855309586,0.02918476278168585,NL,1
Think,-0.014782374634808637,0.5213176077558321,-0.07422720040082972,0.04466245113121245,NL,1
GreenLeft,-0.10228171814555699,2.3111106335355658e-52,-0.11952832493588025,-0.08503511135523373,NL,4
Socialist Party,-0.042115534791659054,8.52392514889166e-11,-0.05881982839249028,-0.025411241190827823,NL,4
Party for Freedom,0.22399833939989394,5.2405062462136e-181,0.2041165114855505,0.2438801673142374,NL,4
Political Reformed Party,0.036015138335907075,5.395884226473319e-09,0.02012114051473432,0.05190913615707983,NL,4
Democrats 66,-0.08131910636315415,3.024084931412791e-31,-0.0993028135687226,-0.0633353991575857,NL,4
ChristianUnion,0.00446772785774696,0.45619359404042337,-0.010978029498013497,0.019913485213507415,NL,4
independent politician,0.03635446261227744,2.3664984787358078e-09,0.020676358609538155,0.05203256661501673,NL,4
Christian Democratic Appeal,-0.03677044628072991,8.134710149724183e-08,-0.054422005314367965,-0.019118887247091855,NL,4
Forum for Democracy,0.2844767408981072,0.0,0.26607866833196164,0.30287481346425277,NL,4
50PLUS,-0.012333692320784646,0.03986074359524719,-0.027792396452378715,0.0031250118108094253,NL,4
Labour Party,-0.11698565636589525,2.388508509746727e-65,-0.13456579424209197,-0.09940551848969853,NL,4
Other,-0.016220813595547102,0.00964766125991984,-0.03236403092108622,-7.759627000798047e-05,NL,4
People's Party for Freedom and Democracy,-0.09886048436320266,8.002402774620498e-37,-0.11890559986814908,-0.07881536885825624,NL,4
Party for the Animals,-0.02962064492632157,1.953684148865302e-06,-0.045652188306458244,-0.013589101546184892,NL,4
Think,0.037954683632389616,3.575080456259112e-10,0.022373174590477947,0.053536192674301285,NL,4
Coalition for the Renewal of the Republic -- Liberty and Hope,-0.12070751048378743,1.533679173230898e-07,-0.1797695399130398,-0.06164548105453507,PL,1
Democratic Left Alliance,-0.0722340922069792,0.0005202093344432312,-0.12581069734457137,-0.01865748706938703,PL,1
Polish People's Party,-0.14608710192146462,3.892135806151997e-12,-0.19997590050568675,-0.0921983033372425,PL,1
Spring,0.048592122190812,0.07305636275093508,-0.021270225798962226,0.11845447018058622,PL,1
German minority,-0.027273836212411945,0.17962397618703926,-0.0796629742816428,0.025115301856818914,PL,1
Kukiz'15,-0.05392398213108172,0.008846557564416248,-0.10697915315895792,-0.0008688111032055038,PL,1
Civic Platform,-0.5967436665371687,3.4798020963765097e-40,-0.709764364197963,-0.4837229688763744,PL,1
Other,-0.04671216890152134,0.028552175963559447,-0.10167822380069208,0.008253885997649403,PL,1
National Movement,0.0015720066485853928,0.9427795469980345,-0.05489598221326382,0.05803999551043461,PL,1
Law and Justice,-0.17894401124224185,0.0003524341544187245,-0.3078205293826303,-0.05006749310185338,PL,1
Left Together,-0.06996972600045606,0.0008729165326295444,-0.12408136601480993,-0.015858085986102194,PL,1
Coalition for the Renewal of the Republic -- Liberty and Hope,0.0345396746691648,0.009388509038179199,0.00028932992740598323,0.06879001941092361,PL,2
